sample_id,timestamp,lat_rx_wls_deg,lon_rx_wls_deg,alt_rx_wls_m,latDeg,lngDeg,heightAboveWgs84EllipsoidM,distance_error,folder
167,1273530892442.0,37.59707174644755,-122.3759413149715,-55.51566819255612,37.599504738,-122.3755212719,34.55,273.05557474267334,2020-05-14-US-MTV-1\Pixel4
168,1273530893442.0,37.5984114653319,-122.3756429600758,37.60054976282902,37.599663777,-122.3757626588,34.43,139.64943456524338,2020-05-14-US-MTV-1\Pixel4
169,1273530894442.0,37.597386070143,-122.37642805083696,-57.111127140427214,37.5998234982,-122.3760044619,34.21,273.5867633445747,2020-05-14-US-MTV-1\Pixel4
170,1273530895442.0,37.59754816688064,-122.37667569652402,-57.53391937118414,37.5999830763,-122.3762469462,34.12,273.37177221203973,2020-05-14-US-MTV-1\Pixel4
171,1273530896442.0,37.5977104807181,-122.37547901005752,-7.673539464251833,37.6001427777,-122.3764890368,34.13,284.7211421947783,2020-05-14-US-MTV-1\Pixel4
172,1273530897442.0,37.597868453907765,-122.37572889270848,-10.552993493215796,37.60030283,-122.3767303067,34.05,284.704653949218,2020-05-14-US-MTV-1\Pixel4
173,1273530898442.0,37.59917769916173,-122.37686594283676,36.07653299579866,37.6004623919,-122.3769710885,34.03,143.15133649842824,2020-05-14-US-MTV-1\Pixel4
174,1273530899442.0,37.59938952135576,-122.3770819213252,37.53620781795273,37.6006204848,-122.3772121732,34.04,137.35704837142643,2020-05-14-US-MTV-1\Pixel4
175,1273530900442.0,37.5995054282508,-122.37733245278072,37.8051315202102,37.6007778603,-122.3774532153,34.1,141.88741629663778,2020-05-14-US-MTV-1\Pixel4
176,1273530901442.0,37.59853674716971,-122.3766891530624,-6.630092832565053,37.6009349962,-122.3776947182,34.07,281.00284539939236,2020-05-14-US-MTV-1\Pixel4
177,1273530902442.0,37.59866488528878,-122.376941610568,-8.27615573359602,37.6010927228,-122.3779361814,34.07,283.8264902210986,2020-05-14-US-MTV-1\Pixel4
178,1273530903442.0,37.59717523307136,-122.37760687271673,-131.55194059673218,37.6012506023,-122.3781773701,34.0,455.93909098729483,2020-05-14-US-MTV-1\Pixel4
179,1273530904442.0,37.600121266316215,-122.37828849372038,35.28235130574257,37.6014082306,-122.3784195355,34.0,143.56880197170565,2020-05-14-US-MTV-1\Pixel4
180,1273530905442.0,37.60030755696792,-122.3785272787834,40.42420816039167,37.6015665538,-122.3786621803,34.01,140.49760814063524,2020-05-14-US-MTV-1\Pixel4
181,1273530906442.0,37.59764888486511,-122.37834025273824,-132.22123362270804,37.6017253601,-122.3789050656,33.95,456.0063696128253,2020-05-14-US-MTV-1\Pixel4
182,1273530907442.0,37.59781497112989,-122.3785673321242,-136.08704282537002,37.6018841682,-122.3791478746,33.9,455.3554683807776,2020-05-14-US-MTV-1\Pixel4
183,1273530908442.0,37.59960102997187,-122.37982328836854,-59.78443518280602,37.6020427484,-122.3793903625,33.87,274.172442958878,2020-05-14-US-MTV-1\Pixel4
184,1273530909442.0,37.59974001630792,-122.38003550472062,-59.19559543080899,37.6022007452,-122.3796326708,33.95,275.91241172746913,2020-05-14-US-MTV-1\Pixel4
185,1273530910442.0,37.60107340617051,-122.38256647613424,124.97031265434376,37.6023584578,-122.3798733251,33.92,276.9637943792392,2020-05-14-US-MTV-1\Pixel4
186,1273530911442.0,37.59890596904111,-122.38090484669306,338.5859156910325,37.6025147268,-122.3801134361,33.95,407.2875602340353,2020-05-14-US-MTV-1\Pixel4
187,1273530912442.0,37.59691923802022,-122.37481077236625,-282.04969304682083,37.6026716873,-122.380355495,34.1,804.8351393628352,2020-05-14-US-MTV-1\Pixel4
188,1273530913442.0,37.60042110802614,-122.37960689850274,-11.151229386027728,37.6028302128,-122.3805973511,34.12,281.73276570749925,2020-05-14-US-MTV-1\Pixel4
189,1273530914442.0,37.60174454551891,-122.38071991790224,37.41627903800389,37.6029896008,-122.3808391867,34.13,138.8419711128674,2020-05-14-US-MTV-1\Pixel4
190,1273530915442.0,37.60069643696228,-122.38149724707264,-62.06160867606814,37.6031492356,-122.3810822249,34.08,275.1785018991611,2020-05-14-US-MTV-1\Pixel4
191,1273530916442.0,37.60210376601224,-122.38120890486812,38.30032050798325,37.6033093688,-122.3813261568,34.05,134.4542733515244,2020-05-14-US-MTV-1\Pixel4
192,1273530917442.0,37.6010507347725,-122.380577750557,-7.681513335550949,37.6034699395,-122.3815708507,34.04,282.8726434024318,2020-05-14-US-MTV-1\Pixel4
193,1273530918442.0,37.601216508867175,-122.38083182337256,-10.700949212159983,37.6036310824,-122.3818168978,34.03,282.1646607523357,2020-05-14-US-MTV-1\Pixel4
194,1273530919442.0,37.60137085903238,-122.38107424979032,-10.213393056208496,37.6037926196,-122.3820643298,34.06,283.0607061706704,2020-05-14-US-MTV-1\Pixel4
195,1273530920442.0,37.60151738522763,-122.38133098520991,-10.69830526915458,37.6039546921,-122.3823126793,34.18,284.48025044390715,2020-05-14-US-MTV-1\Pixel4
196,1273530921442.0,37.60288295488938,-122.38244607603096,34.24954566141378,37.6041188006,-122.3825603663,34.11,137.7881180329025,2020-05-14-US-MTV-1\Pixel4
197,1273530922442.0,37.60020778998224,-122.38224087587427,-136.27400497695092,37.6042837211,-122.3828090742,34.06,455.97868526007846,2020-05-14-US-MTV-1\Pixel4
198,1273530923442.0,37.60037608889038,-122.38250464933977,-136.59204363844245,37.604448182,-122.3830597665,33.96,455.4293040554841,2020-05-14-US-MTV-1\Pixel4
199,1273530924442.0,37.60054196252343,-122.3827409417961,-140.67579567840377,37.6046129157,-122.3833122795,33.86,455.45896831686144,2020-05-14-US-MTV-1\Pixel4
200,1273530925442.0,37.60232756676651,-122.38399619503842,-63.269843859017776,37.6047779739,-122.3835664088,33.86,275.09082439627866,2020-05-14-US-MTV-1\Pixel4
1,1274830178447.0,37.52403556843549,-122.35597782236646,102.5417978309131,37.5230965574,-122.3568743988,169.54,130.97293204264156,2020-05-29-US-MTV-2\Pixel4XL
2,1274830179447.0,37.52473267748859,-122.35473905044144,69.920725280814,37.5230632686,-122.3569052883,169.53,266.371475879323,2020-05-29-US-MTV-2\Pixel4XL
3,1274830180447.0,37.52470320072236,-122.35473432765588,69.40872321349457,37.5230137321,-122.3569262797,169.44,269.5523349211847,2020-05-29-US-MTV-2\Pixel4XL
4,1274830181447.0,37.5246320954784,-122.35473518721166,69.88648075631905,37.5229513796,-122.3569289227,169.26,268.9881632553189,2020-05-29-US-MTV-2\Pixel4XL
5,1274830182447.0,37.52456337379928,-122.3547323730534,67.83051723460824,37.5228783908,-122.3569140148,169.01,268.55305915742025,2020-05-29-US-MTV-2\Pixel4XL
6,1274830183447.0,37.5244752029127,-122.3547051456402,69.04410825388095,37.5227973017,-122.3568889248,168.63,268.1397737442046,2020-05-29-US-MTV-2\Pixel4XL
7,1274830184447.0,37.52440080529295,-122.35464118049788,66.91461714813138,37.5227164454,-122.3568535221,168.17,270.45159456868925,2020-05-29-US-MTV-2\Pixel4XL
8,1274830185447.0,37.52430545337102,-122.35461563293558,66.92248609077832,37.5226402158,-122.3568113591,167.67,267.9226870071454,2020-05-29-US-MTV-2\Pixel4XL
9,1274830186447.0,37.52426422035921,-122.35459460943164,63.38499983438777,37.5225655656,-122.3567714543,167.14,269.31473046912157,2020-05-29-US-MTV-2\Pixel4XL
10,1274830187447.0,37.52416729564539,-122.35454164705943,66.28136688032502,37.5224905267,-122.3567407859,166.61,269.0276054981209,2020-05-29-US-MTV-2\Pixel4XL
11,1274830188447.0,37.52409396558651,-122.3545082824007,67.90342801371882,37.5224191735,-122.3567170747,166.12,269.4901589412884,2020-05-29-US-MTV-2\Pixel4XL
12,1274830189447.0,37.52437007225655,-122.35552117113792,-128.02025115881824,37.5223545124,-122.3566941411,165.66,246.8406669102921,2020-05-29-US-MTV-2\Pixel4XL
13,1274830190447.0,37.522562609035845,-122.35350765867226,330.8415662066426,37.5223005015,-122.3566612384,165.25,279.63827940608735,2020-05-29-US-MTV-2\Pixel4XL
14,1274830191447.0,37.52425190788342,-122.355401888055,-126.30649022783987,37.5222585285,-122.3566034668,164.77,245.68119256149566,2020-05-29-US-MTV-2\Pixel4XL
15,1274830192447.0,37.5242588506528,-122.355361551351,-129.4327148119407,37.5222364626,-122.3565252197,164.44,247.18862843720376,2020-05-29-US-MTV-2\Pixel4XL
16,1274830193447.0,37.52423720810705,-122.35525555951324,-128.54902994767264,37.5222272493,-122.3564339165,164.44,246.475324765606,2020-05-29-US-MTV-2\Pixel4XL
17,1274830194447.0,37.52421202963024,-122.35514120046778,-129.31770430305443,37.5222090774,-122.3563291197,164.43,246.1268484536133,2020-05-29-US-MTV-2\Pixel4XL
18,1274830195447.0,37.52417555030628,-122.35504038024064,-126.31568197345078,37.5221753043,-122.3562164222,164.57,245.41010093677275,2020-05-29-US-MTV-2\Pixel4XL
19,1274830196447.0,37.5233840192445,-122.35426997086483,-382.7720145970887,37.5221214391,-122.3561037204,164.78,214.15619282637778,2020-05-29-US-MTV-2\Pixel4XL
20,1274830197447.0,37.523716380154426,-122.35377599453491,66.62807326836428,37.5220461329,-122.3559983273,165.09,270.007407565902,2020-05-29-US-MTV-2\Pixel4XL
21,1274830198447.0,37.52360279221568,-122.3536865263067,67.63098872275916,37.5219503869,-122.3559068346,165.52,268.51660891946307,2020-05-29-US-MTV-2\Pixel4XL
22,1274830199447.0,37.523004379200174,-122.3541563157396,-58.65644002153475,37.5218382456,-122.3558298673,166.04,196.46111273303973,2020-05-29-US-MTV-2\Pixel4XL
23,1274830200447.0,37.52289647804236,-122.35408017891622,-58.12720969349596,37.5217170057,-122.355755563,166.68,197.56420281025032,2020-05-29-US-MTV-2\Pixel4XL
24,1274830201447.0,37.52306859169735,-122.35528687393224,-306.0738172702628,37.5215894887,-122.3556776621,167.31,168.04083646638964,2020-05-29-US-MTV-2\Pixel4XL
25,1274830202447.0,37.52169246850332,-122.3524508501188,335.2952119436123,37.5214550311,-122.3555939633,167.85,278.4499640399613,2020-05-29-US-MTV-2\Pixel4XL
26,1274830203447.0,37.52028854120845,-122.35215032603286,205.83739160379656,37.5213121032,-122.3555061786,168.28,317.09042433715666,2020-05-29-US-MTV-2\Pixel4XL
27,1274830204447.0,37.52075914929938,-122.35215705544924,335.8715534876363,37.5211599962,-122.3554139311,168.67,290.66845249285416,2020-05-29-US-MTV-2\Pixel4XL
28,1274830205447.0,37.52088033755431,-122.35290446982926,167.72329049322647,37.5209991305,-122.3553161698,169.04,213.10271656027007,2020-05-29-US-MTV-2\Pixel4XL
29,1274830206447.0,37.52107379612519,-122.35207041414208,336.5327651815461,37.5208301059,-122.3552110263,169.45,278.2995245699779,2020-05-29-US-MTV-2\Pixel4XL
30,1274830207447.0,37.52062240511152,-122.35135876038252,453.05283821071816,37.5206526781,-122.3550975367,169.72,329.7491335010253,2020-05-29-US-MTV-2\Pixel4XL
31,1274830208447.0,37.52213448738169,-122.35279208521035,68.31104329872055,37.5204657932,-122.3549763483,169.9,267.4635116971702,2020-05-29-US-MTV-2\Pixel4XL
32,1274830209447.0,37.52194289213151,-122.35264789365938,69.25150545917194,37.5202703956,-122.354845249,170.04,268.5892398062086,2020-05-29-US-MTV-2\Pixel4XL
33,1274830210447.0,37.52172976545632,-122.35250409158073,72.41483590214285,37.5200676055,-122.3547043889,170.21,267.9828966564745,2020-05-29-US-MTV-2\Pixel4XL
34,1274830211447.0,37.521543552021065,-122.35237272050028,71.25941627035974,37.5198594017,-122.3545615664,170.41,268.9497113159542,2020-05-29-US-MTV-2\Pixel4XL
35,1274830212447.0,37.52132558990128,-122.35222438625792,68.79071555755534,37.519647784,-122.3544160575,170.58,268.63860222491104,2020-05-29-US-MTV-2\Pixel4XL
36,1274830213447.0,37.52235431010215,-122.35246312254588,321.43352441730536,37.519433884,-122.3542669335,170.81,361.60879980007974,2020-05-29-US-MTV-2\Pixel4XL
37,1274830214447.0,37.521913223713085,-122.35285554440202,-164.17407421193832,37.5192190365,-122.354112997,171.05,319.44718720749813,2020-05-29-US-MTV-2\Pixel4XL
38,1274830215447.0,37.51776083471488,-122.34853010481488,533.4769804949697,37.5190053713,-122.3539524718,171.23,497.846613128312,2020-05-29-US-MTV-2\Pixel4XL
39,1274830216447.0,37.51730432264283,-122.3481389761199,584.5528905870361,37.5187934676,-122.3537871222,171.37,524.9411898043098,2020-05-29-US-MTV-2\Pixel4XL
40,1274830217447.0,37.51708784747717,-122.34794244287151,588.5226345376647,37.5185830888,-122.3536178762,171.45,527.4401388610694,2020-05-29-US-MTV-2\Pixel4XL
41,1274830218447.0,37.51687887095843,-122.34777824835756,584.0938858584432,37.5183734756,-122.353444894,171.49,526.6836593379871,2020-05-29-US-MTV-2\Pixel4XL
42,1274830219447.0,37.51665376376678,-122.34759437977696,589.9468635726723,37.5181649467,-122.3532675795,171.49,527.8175579084275,2020-05-29-US-MTV-2\Pixel4XL
43,1274830220447.0,37.51732034574901,-122.34630789091436,185.67208483425247,37.5179576247,-122.3530849444,171.36,601.8950866236829,2020-05-29-US-MTV-2\Pixel4XL
44,1274830221447.0,37.51711826172878,-122.34613392341294,186.7122818892858,37.5177516312,-122.3528959419,171.23,600.5287844655015,2020-05-29-US-MTV-2\Pixel4XL
45,1274830222447.0,37.5184182314178,-122.34801526860969,70.39912323660486,37.5175471214,-122.3527002853,171.01,424.3995504233016,2020-05-29-US-MTV-2\Pixel4XL
46,1274830223447.0,37.519883294136285,-122.34932607897628,-310.44700431884104,37.5173442355,-122.3524977396,170.74,397.43691858815015,2020-05-29-US-MTV-2\Pixel4XL
47,1274830224447.0,37.51868622479175,-122.34758804114954,-281.19598135164733,37.5171419133,-122.3522895029,170.36,448.7996953114618,2020-05-29-US-MTV-2\Pixel4XL
48,1274830225447.0,37.518971549803744,-122.34658075286175,-309.5158036994467,37.5169403621,-122.352074526,169.8,534.5821100070619,2020-05-29-US-MTV-2\Pixel4XL
49,1274830226447.0,37.51829199158824,-122.34716737997346,-284.59754491877266,37.5167380817,-122.3518551914,169.16,448.10014773124044,2020-05-29-US-MTV-2\Pixel4XL
50,1274830227447.0,37.51810140821116,-122.3469464890465,-286.93805945509365,37.516536285,-122.3516354693,168.49,448.67842822754153,2020-05-29-US-MTV-2\Pixel4XL
51,1274830228447.0,37.51787993882864,-122.34674189963292,-284.2747727199356,37.5163354824,-122.3514185223,167.85,446.78678975854496,2020-05-29-US-MTV-2\Pixel4XL
52,1274830229447.0,37.51770801037994,-122.34651538076248,-291.1254575264171,37.5161367881,-122.3512047535,167.16,448.97582969699823,2020-05-29-US-MTV-2\Pixel4XL
53,1274830230447.0,37.51748037417666,-122.3463020000348,-288.44807679237897,37.5159391737,-122.3509932549,166.42,447.84180256900095,2020-05-29-US-MTV-2\Pixel4XL
54,1274830231447.0,37.51803777680456,-122.34763651728804,-317.9278567632562,37.5157413824,-122.3507825058,165.61,377.08080796790654,2020-05-29-US-MTV-2\Pixel4XL
55,1274830232447.0,37.51709465955749,-122.34588911711582,-288.6637527606723,37.5155436922,-122.3505709311,164.81,447.49205282793855,2020-05-29-US-MTV-2\Pixel4XL
56,1274830233447.0,37.51690113559475,-122.345664135099,-291.2803201237743,37.5153451947,-122.3503590567,164.01,448.7729530608302,2020-05-29-US-MTV-2\Pixel4XL
57,1274830234447.0,37.51586571955886,-122.34658701031718,105.06730698853836,37.5151458244,-122.3501468414,163.21,324.01567653850293,2020-05-29-US-MTV-2\Pixel4XL
58,1274830235447.0,37.51595418500689,-122.34713248304334,-35.64603358237528,37.5149470385,-122.34993331,162.36,271.22871235632164,2020-05-29-US-MTV-2\Pixel4XL
59,1274830236447.0,37.51653165245706,-122.3457615314393,-413.3813451893429,37.514749605,-122.3497187633,161.5,401.3492722073239,2020-05-29-US-MTV-2\Pixel4XL
60,1274830237447.0,37.51658714885546,-122.34402433945873,-318.1935963119815,37.5145526704,-122.3495039217,160.7,533.6170108356386,2020-05-29-US-MTV-2\Pixel4XL
61,1274830238447.0,37.51737923170528,-122.34531305342648,-349.4486567655713,37.5143552803,-122.3492900796,159.92,485.9009107309208,2020-05-29-US-MTV-2\Pixel4XL
62,1274830239447.0,37.51570085480025,-122.34439615197998,-296.2627003492247,37.5141572758,-122.3490772529,159.11,447.1251063446661,2020-05-29-US-MTV-2\Pixel4XL
63,1274830240447.0,37.515988903498574,-122.34337801604867,-324.6290428530805,37.5139575807,-122.3488656417,158.32,534.114626961816,2020-05-29-US-MTV-2\Pixel4XL
64,1274830241447.0,37.51531806423424,-122.34394861324182,-295.33830874183684,37.5137576434,-122.3486539747,157.62,449.8227411969401,2020-05-29-US-MTV-2\Pixel4XL
65,1274830242447.0,37.5151181862682,-122.34374468453898,-295.10341965170323,37.513558045,-122.3484416533,156.97,449.1288989887277,2020-05-29-US-MTV-2\Pixel4XL
66,1274830243447.0,37.51490659442893,-122.34355074187086,-296.78851878119843,37.5133590444,-122.3482269203,156.31,446.89814020447676,2020-05-29-US-MTV-2\Pixel4XL
67,1274830244447.0,37.51471908685416,-122.343332800175,-298.8588358248631,37.5131597333,-122.3480093123,155.55,447.43327706754417,2020-05-29-US-MTV-2\Pixel4XL
68,1274830245447.0,37.51550466791765,-122.34461415425426,-327.3506529583868,37.5129599634,-122.3477874275,154.74,397.9946914747302,2020-05-29-US-MTV-2\Pixel4XL
69,1274830246447.0,37.5143254996357,-122.3428664799181,-300.8894256260811,37.5127596909,-122.34756023,154.04,449.115060837949,2020-05-29-US-MTV-2\Pixel4XL
70,1274830247447.0,37.514112429655626,-122.34263284699796,-299.0229856215735,37.5125589986,-122.3473280671,153.44,448.70400768229786,2020-05-29-US-MTV-2\Pixel4XL
71,1274830248447.0,37.51391014592423,-122.34242588828434,-301.88647778939406,37.5123582669,-122.3470914239,152.9,446.222976654596,2020-05-29-US-MTV-2\Pixel4XL
72,1274830249447.0,37.51456786847361,-122.3429687246346,-484.8067220773873,37.5121576841,-122.3468501885,152.6,434.77256733396854,2020-05-29-US-MTV-2\Pixel4XL
73,1274830250447.0,37.51160279719844,-122.34008150576246,104.47511436339242,37.5119580901,-122.3466046244,152.46,576.71304997396,2020-05-29-US-MTV-2\Pixel4XL
74,1274830251447.0,37.51400999969776,-122.34171839155935,-184.45674384516184,37.5117610486,-122.3463548666,152.44,479.3451304655157,2020-05-29-US-MTV-2\Pixel4XL
75,1274830252447.0,37.51569763406162,-122.34307908183008,-609.9678853544178,37.5115652455,-122.3461030834,152.56,531.3002832292512,2020-05-29-US-MTV-2\Pixel4XL
76,1274830253447.0,37.51497223409704,-122.34363618964515,-573.2666488814053,37.5113712447,-122.3458495343,152.8,445.4664669575879,2020-05-29-US-MTV-2\Pixel4XL
77,1274830254447.0,37.51477939027889,-122.3433848057867,-574.3998077166557,37.5111789022,-122.3455947317,153.19,445.2845045056226,2020-05-29-US-MTV-2\Pixel4XL
78,1274830255447.0,37.51352894934541,-122.34216513302648,-328.4406631055196,37.5109890766,-122.3453385976,153.64,397.6299828823629,2020-05-29-US-MTV-2\Pixel4XL
79,1274830256447.0,37.51334927040446,-122.34191385335984,-330.51285917454135,37.5108019579,-122.3450815136,154.13,397.85877668484545,2020-05-29-US-MTV-2\Pixel4XL
80,1274830257447.0,37.511480869642575,-122.3401455498397,52.06230524706002,37.5106171621,-122.3448233797,154.58,423.63241147981904,2020-05-29-US-MTV-2\Pixel4XL
81,1274830258447.0,37.51107307388213,-122.34025010757972,313.6426024788711,37.5104339523,-122.344563799,154.97,387.0655859510841,2020-05-29-US-MTV-2\Pixel4XL
82,1274830259447.0,37.51192641590727,-122.34211660420944,53.2845433089139,37.5102523707,-122.3443019925,155.36,267.96697434200803,2020-05-29-US-MTV-2\Pixel4XL
83,1274830260447.0,37.51184848530166,-122.34249199617948,231.42444804895388,37.51007466,-122.3440357043,155.76,239.67396634873978,2020-05-29-US-MTV-2\Pixel4XL
